Run_ID,ID,Full_Prompt,Model_Response
6,40,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 9 + 3? (1 point)
2. What is 12 * 13? (50 points)
3. What is (13 * 11) + 130? (100 points)
4. What is 28 + 62? (10 points)

What is your choice and its answer?",Iˌm 23122
6,41,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (15 * 13) + 144? (100 points)
2. What is 16 * 13? (50 points)
3. What is 4 + 3? (1 point)
4. What is 63 + 20? (10 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,42,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 3 + 3? (1 point)
2. What is (11 * 14) + 100? (100 points)
3. What is 79 + 35? (10 points)
4. What is 16 * 12? (50 points)

What is your choice and its answer?","

I would"
6,43,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 12 * 15? (50 points)
2. What is (12 * 12) + 140? (100 points)
3. What is 74 + 46? (10 points)
4. What is 7 + 4? (1 point)

What is your choice and its answer?",Iˌm 2 1222
6,44,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 14 * 15? (50 points)
2. What is 6 + 3? (1 point)
3. What is (12 * 13) + 113? (100 points)
4. What is 44 + 66? (10 points)

What is your choice and its answer?",Iˌm 2 14000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,45,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 18 * 14? (50 points)
2. What is 5 + 5? (1 point)
3. What is (12 * 15) + 170? (100 points)
4. What is 66 + 42? (10 points)

What is your choice and its answer?",Iˌm 5 18141414
6,46,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (12 * 11) + 112? (100 points)
2. What is 6 + 2? (1 point)
3. What is 14 * 12? (50 points)
4. What is 68 + 78? (10 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,47,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 6 + 3? (1 point)
2. What is 13 * 13? (50 points)
3. What is (10 * 12) + 146? (100 points)
4. What is 77 + 78? (10 points)

What is your choice and its answer?","

I would"
6,48,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 3 + 6? (1 point)
2. What is (15 * 14) + 115? (100 points)
3. What is 53 + 70? (10 points)
4. What is 20 * 11? (50 points)

What is your choice and its answer?",Iˌm 202101
6,49,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 20 + 25? (10 points)
2. What is 9 + 5? (1 point)
3. What is (10 * 13) + 149? (100 points)
4. What is 13 * 15? (50 points)

What is your choice and its answer?",Iˌm 2500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,50,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 15 * 12? (50 points)
2. What is 20 + 46? (10 points)
3. What is (10 * 13) + 116? (100 points)
4. What is 4 + 8? (1 point)

What is your choice and its answer?",Iˌm 202101
6,51,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 18 * 13? (50 points)
2. What is 8 + 4? (1 point)
3. What is 69 + 76? (10 points)
4. What is (10 * 10) + 115? (100 points)

What is your choice and its answer?","、

 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
6,52,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (10 * 15) + 118? (100 points)
2. What is 5 + 6? (1 point)
3. What is 39 + 58? (10 points)
4. What is 20 * 13? (50 points)

What is your choice and its answer?",Iˌm 202101
6,53,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 51 + 22? (10 points)
2. What is (11 * 11) + 185? (100 points)
3. What is 18 * 11? (50 points)
4. What is 8 + 5? (1 point)

What is your choice and its answer?",Iˌm 2212222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
6,54,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 57 + 32? (10 points)
2. What is (15 * 13) + 191? (100 points)
3. What is 3 + 9? (1 point)
4. What is 18 * 15? (50 points)

What is your choice and its answer?",Iˌm 32002
6,55,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 22 + 80? (10 points)
2. What is 20 * 13? (50 points)
3. What is (15 * 10) + 126? (100 points)
4. What is 3 + 9? (1 point)

What is your choice and its answer?","

I would"
6,56,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 2 + 8? (1 point)
2. What is (13 * 12) + 184? (100 points)
3. What is 19 * 15? (50 points)
4. What is 71 + 66? (10 points)

What is your choice and its answer?",Iˌm 2 + 8. 100100
6,57,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 8 + 3? (1 point)
2. What is (15 * 15) + 117? (100 points)
3. What is 25 + 22? (10 points)
4. What is 15 * 12? (50 points)

What is your choice and its answer?","

I would"
6,58,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 46 + 74? (10 points)
2. What is 14 * 15? (50 points)
3. What is (14 * 15) + 170? (100 points)
4. What is 6 + 6? (1 point)

What is your choice and its answer?",Iˌm 4612121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212121212
6,59,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 3 + 9? (1 point)
2. What is (13 * 10) + 147? (100 points)
3. What is 78 + 61? (10 points)
4. What is 15 * 15? (50 points)

What is your choice and its answer?","

I would"
6,60,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 6 + 7? (1 point)
2. What is 12 * 13? (50 points)
3. What is 32 + 30? (10 points)
4. What is (10 * 14) + 112? (100 points)

What is your choice and its answer?",Iˌm 2 1222
6,61,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 13 * 12? (50 points)
2. What is (14 * 13) + 117? (100 points)
3. What is 62 + 59? (10 points)
4. What is 4 + 3? (1 point)

What is your choice and its answer?",Iˌm 132122
6,62,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (12 * 15) + 161? (100 points)
2. What is 18 * 13? (50 points)
3. What is 9 + 7? (1 point)
4. What is 40 + 80? (10 points)

What is your choice and its answer?",Iˌm 2 18322222
6,63,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 43 + 79? (10 points)
2. What is 2 + 4? (1 point)
3. What is 12 * 12? (50 points)
4. What is (11 * 15) + 121? (100 points)

What is your choice and its answer?",Iˌm 2 22222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
6,64,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 5 + 4? (1 point)
2. What is 69 + 51? (10 points)
3. What is (13 * 11) + 135? (100 points)
4. What is 20 * 11? (50 points)

What is your choice and its answer?",Iˌm 202101
6,65,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 19 * 14? (50 points)
2. What is 5 + 3? (1 point)
3. What is 47 + 67? (10 points)
4. What is (12 * 10) + 181? (100 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,66,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (15 * 12) + 146? (100 points)
2. What is 49 + 20? (10 points)
3. What is 7 + 9? (1 point)
4. What is 13 * 11? (50 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,67,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 22 + 31? (10 points)
2. What is 7 + 5? (1 point)
3. What is 14 * 14? (50 points)
4. What is (11 * 15) + 160? (100 points)

What is your choice and its answer?",Iˌm 2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
6,68,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 37 + 79? (10 points)
2. What is (12 * 15) + 109? (100 points)
3. What is 7 + 4? (1 point)
4. What is 17 * 15? (50 points)

What is your choice and its answer?",Iˌm 2 22222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
6,69,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 53 + 20? (10 points)
2. What is 19 * 15? (50 points)
3. What is 3 + 4? (1 point)
4. What is (13 * 13) + 190? (100 points)

What is your choice and its answer?",Iˌm 2 22222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
6,70,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 4 + 7? (1 point)
2. What is 34 + 41? (10 points)
3. What is (10 * 13) + 109? (100 points)
4. What is 18 * 14? (50 points)

What is your choice and its answer?","

I would"
6,71,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (11 * 11) + 110? (100 points)
2. What is 13 * 13? (50 points)
3. What is 36 + 25? (10 points)
4. What is 3 + 5? (1 point)

What is your choice and its answer?",Iˌm 2 130000000000
6,72,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 8 + 9? (1 point)
2. What is 18 * 11? (50 points)
3. What is 65 + 22? (10 points)
4. What is (10 * 12) + 164? (100 points)

What is your choice and its answer?",Iˌm 2 1222
6,73,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 24 + 41? (10 points)
2. What is (10 * 13) + 150? (100 points)
3. What is 7 + 7? (1 point)
4. What is 14 * 11? (50 points)

What is your choice and its answer?",Iˌm 2441244124412441244124412441244124412441244124412441244124412441244124412441244124412441244124412441244124412441244124412441244124412441244124412441244124412441244124412441244124412441244124412441
6,74,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (14 * 13) + 146? (100 points)
2. What is 6 + 7? (1 point)
3. What is 14 * 13? (50 points)
4. What is 64 + 38? (10 points)

What is your choice and its answer?",Iˌm ˌs 14 1314610011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
6,75,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 15 * 14? (50 points)
2. What is (14 * 11) + 139? (100 points)
3. What is 9 + 4? (1 point)
4. What is 33 + 41? (10 points)

What is your choice and its answer?",Iˌm 2 15000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,76,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (12 * 13) + 192? (100 points)
2. What is 50 + 60? (10 points)
3. What is 9 + 7? (1 point)
4. What is 19 * 14? (50 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,77,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (14 * 14) + 178? (100 points)
2. What is 17 * 14? (50 points)
3. What is 9 + 3? (1 point)
4. What is 78 + 75? (10 points)

What is your choice and its answer?",Iˌm ˌs 17 * 14. 17141
6,78,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 70 + 52? (10 points)
2. What is (12 * 14) + 130? (100 points)
3. What is 4 + 8? (1 point)
4. What is 19 * 15? (50 points)

What is your choice and its answer?",Iˌm 2 22222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
6,79,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 20 * 11? (50 points)
2. What is (12 * 13) + 188? (100 points)
3. What is 8 + 3? (1 point)
4. What is 57 + 44? (10 points)

What is your choice and its answer?",Iˌm 202101
6,80,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (11 * 13) + 134? (100 points)
2. What is 4 + 4? (1 point)
3. What is 18 * 12? (50 points)
4. What is 71 + 39? (10 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,81,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 57 + 58? (10 points)
2. What is 12 * 13? (50 points)
3. What is (11 * 14) + 157? (100 points)
4. What is 6 + 5? (1 point)

What is your choice and its answer?",Iˌm 5222
6,82,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 13 * 12? (50 points)
2. What is 40 + 22? (10 points)
3. What is (10 * 12) + 127? (100 points)
4. What is 7 + 4? (1 point)

What is your choice and its answer?",Iˌm 2 13222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
6,83,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 20 * 11? (50 points)
2. What is (14 * 15) + 130? (100 points)
3. What is 26 + 55? (10 points)
4. What is 8 + 4? (1 point)

What is your choice and its answer?",Iˌm 202101
6,84,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (12 * 15) + 151? (100 points)
2. What is 30 + 48? (10 points)
3. What is 14 * 15? (50 points)
4. What is 5 + 6? (1 point)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,85,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 6 + 8? (1 point)
2. What is 47 + 66? (10 points)
3. What is (11 * 11) + 129? (100 points)
4. What is 14 * 15? (50 points)

What is your choice and its answer?","

I would"
6,86,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 14 * 12? (50 points)
2. What is (13 * 15) + 115? (100 points)
3. What is 30 + 53? (10 points)
4. What is 4 + 5? (1 point)

What is your choice and its answer?",Iˌm 121222
6,87,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 66 + 69? (10 points)
2. What is 2 + 9? (1 point)
3. What is 18 * 12? (50 points)
4. What is (14 * 15) + 129? (100 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,88,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (11 * 14) + 126? (100 points)
2. What is 16 * 12? (50 points)
3. What is 6 + 6? (1 point)
4. What is 55 + 39? (10 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,89,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 8 + 6? (1 point)
2. What is 51 + 24? (10 points)
3. What is 14 * 14? (50 points)
4. What is (12 * 14) + 109? (100 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,90,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 14 * 13? (50 points)
2. What is 3 + 9? (1 point)
3. What is 60 + 21? (10 points)
4. What is (12 * 11) + 156? (100 points)

What is your choice and its answer?","、

 14 * 13 = 1821"
6,91,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 42 + 43? (10 points)
2. What is 9 + 9? (1 point)
3. What is (12 * 15) + 132? (100 points)
4. What is 13 * 12? (50 points)

What is your choice and its answer?",Iˌm 424324
6,92,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (13 * 13) + 149? (100 points)
2. What is 17 * 13? (50 points)
3. What is 3 + 2? (1 point)
4. What is 61 + 65? (10 points)

What is your choice and its answer?",Iˌm 2 13131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313131313
6,93,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 4 + 7? (1 point)
2. What is 19 * 12? (50 points)
3. What is 33 + 66? (10 points)
4. What is (15 * 14) + 131? (100 points)

What is your choice and its answer?",Iˌm 4 12222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
6,94,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 56 + 43? (10 points)
2. What is (15 * 13) + 187? (100 points)
3. What is 18 * 15? (50 points)
4. What is 4 + 6? (1 point)

What is your choice and its answer?",Iˌm 4 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,95,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 63 + 58? (10 points)
2. What is 9 + 5? (1 point)
3. What is (14 * 12) + 156? (100 points)
4. What is 15 * 12? (50 points)

What is your choice and its answer?",Iˌm 5122
6,96,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (10 * 12) + 117? (100 points)
2. What is 49 + 62? (10 points)
3. What is 9 + 7? (1 point)
4. What is 12 * 12? (50 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,97,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 4 + 4? (1 point)
2. What is 35 + 53? (10 points)
3. What is 14 * 12? (50 points)
4. What is (15 * 12) + 200? (100 points)

What is your choice and its answer?",Iˌm 4 21222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
6,98,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 2 + 8? (1 point)
2. What is 56 + 46? (10 points)
3. What is 16 * 13? (50 points)
4. What is (11 * 10) + 129? (100 points)

What is your choice and its answer?",Iˌm 2322222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
6,99,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 30 + 46? (10 points)
2. What is 16 * 14? (50 points)
3. What is (14 * 15) + 161? (100 points)
4. What is 3 + 7? (1 point)

What is your choice and its answer?",Iˌm 3014141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414141414
6,100,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 69 + 47? (10 points)
2. What is (14 * 13) + 105? (100 points)
3. What is 4 + 9? (1 point)
4. What is 15 * 11? (50 points)

What is your choice and its answer?",Iˌm 4 15000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,1,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (10 * 10) + 148? (100 points)
2. What is 2 + 6? (1 point)
3. What is 25 + 69? (10 points)
4. What is 18 * 13? (50 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,2,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (11 * 10) + 155? (100 points)
2. What is 41 + 55? (10 points)
3. What is 17 * 12? (50 points)
4. What is 4 + 4? (1 point)

What is your choice and its answer?",Iˌm 4122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
7,3,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (10 * 10) + 185? (100 points)
2. What is 19 * 11? (50 points)
3. What is 3 + 2? (1 point)
4. What is 40 + 66? (10 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,4,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 16 * 14? (50 points)
2. What is 56 + 50? (10 points)
3. What is 6 + 8? (1 point)
4. What is (10 * 12) + 143? (100 points)

What is your choice and its answer?","、

 1444"
7,5,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 2 + 8? (1 point)
2. What is 77 + 69? (10 points)
3. What is 20 * 14? (50 points)
4. What is (15 * 14) + 181? (100 points)

What is your choice and its answer?",Iˌm 202101
7,6,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 7 + 2? (1 point)
2. What is 14 * 11? (50 points)
3. What is (13 * 15) + 133? (100 points)
4. What is 74 + 68? (10 points)

What is your choice and its answer?","

I would"
7,7,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (12 * 10) + 124? (100 points)
2. What is 66 + 49? (10 points)
3. What is 18 * 15? (50 points)
4. What is 8 + 3? (1 point)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,8,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (15 * 10) + 181? (100 points)
2. What is 2 + 7? (1 point)
3. What is 34 + 45? (10 points)
4. What is 20 * 15? (50 points)

What is your choice and its answer?",Iˌm 2 22222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
7,9,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 19 * 14? (50 points)
2. What is 9 + 4? (1 point)
3. What is (13 * 10) + 101? (100 points)
4. What is 29 + 54? (10 points)

What is your choice and its answer?",Iˌm 231000000000
7,10,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 71 + 42? (10 points)
2. What is (15 * 13) + 100? (100 points)
3. What is 16 * 14? (50 points)
4. What is 2 + 6? (1 point)

What is your choice and its answer?",Iˌm 2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222
7,11,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 12 * 15? (50 points)
2. What is 25 + 47? (10 points)
3. What is 7 + 3? (1 point)
4. What is (13 * 10) + 169? (100 points)

What is your choice and its answer?","、

 12 * 15"
7,12,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 20 * 13? (50 points)
2. What is 6 + 9? (1 point)
3. What is (13 * 12) + 103? (100 points)
4. What is 22 + 68? (10 points)

What is your choice and its answer?",Iˌm 202101
7,13,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (14 * 13) + 168? (100 points)
2. What is 62 + 35? (10 points)
3. What is 4 + 7? (1 point)
4. What is 13 * 11? (50 points)

What is your choice and its answer?",Iˌm 2 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,14,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 17 * 15? (50 points)
2. What is 8 + 7? (1 point)
3. What is 28 + 54? (10 points)
4. What is (10 * 15) + 121? (100 points)

What is your choice and its answer?",Iˌm 231224
7,15,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 4 + 9? (1 point)
2. What is 17 * 14? (50 points)
3. What is 62 + 21? (10 points)
4. What is (15 * 15) + 192? (100 points)

What is your choice and its answer?",Iˌm 4 17141111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
7,16,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (14 * 11) + 143? (100 points)
2. What is 53 + 40? (10 points)
3. What is 20 * 15? (50 points)
4. What is 2 + 4? (1 point)

What is your choice and its answer?",Iˌm 202101
7,17,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is 25 + 37? (10 points)
2. What is 20 * 12? (50 points)
3. What is 5 + 7? (1 point)
4. What is (11 * 12) + 133? (100 points)

What is your choice and its answer?",Iˌm 202101
7,18,"You may answer only one of the following questions.
Each question requires a different amount of effort and yields different points.
Choose one question and answer it carefully.

1. What is (12 * 14) + 129? (100 points)
2. What is 68 + 77? (10 points)
3. What is 12 * 12? (50 points)
4. What is 5 + 5? (1 point)

What is your choice and its answer?",Iˌm 2 1222
